Traffic Volume (MB/s)_A,Latency (ms)_A,Bandwidth Used (MB/s)_A,Log Text_A,Traffic Volume (MB/s)_B,Latency (ms)_B,Bandwidth Used (MB/s)_B,Log Text_B,Month,Hour,Date,Traffic Volume (MB/s)_A_mean,Traffic Volume (MB/s)_A_std,Latency (ms)_A_mean,Latency (ms)_A_std,Bandwidth Used (MB/s)_A_mean,Bandwidth Used (MB/s)_A_std,Traffic Volume (MB/s)_B_mean,Traffic Volume (MB/s)_B_std,Latency (ms)_B_mean,Latency (ms)_B_std,Bandwidth Used (MB/s)_B_mean,Bandwidth Used (MB/s)_B_std
62.06675648,33.79607872,65.89968339,0,20.19816452,38.30820992,25.19802399,0,10,22,16,60.76740391799999,19.269722904921583,34.624119448,11.250311140397288,80.38810045800001,19.70193104815851,36.695790688600006,26.37959667887903,27.663905979999992,16.544707742622215,51.66402422599998,38.489693421839654
55.19699295,24.72008993,43.31590527,0,83.48497799,13.9900094,70.90350295,0,10,23,16,59.881665518,19.436384546220253,28.981251787999998,5.241436322298779,68.25810235200001,20.220134153336595,51.41233008000002,28.160192267316663,20.342632058,11.045149233478455,61.24332687399999,35.41166021608904
39.17323929,37.36823241,28.09446759,0,43.6378386,24.92772502,87.58491719,0,10,0,17,59.474334754,19.94032608272785,30.676172123999997,6.439344117608516,55.585140988,21.8358576914154,44.34244770000001,23.569768833173946,22.335235231999995,10.726485584522154,58.77084179399999,32.33131358496151
24.15417152,57.97477523,58.93122436,0,30.64825883,41.47870698,50.33436047,0,10,1,17,45.94175161399999,14.800951647922856,35.351572806,14.021399184255207,50.273234552000005,14.857552010200513,42.73627840000001,24.314062157027102,28.42291436,11.333887142026635,51.418622961999986,28.1951692164158
94.33809657,38.29550588,116.2754949,3,82.81727346,14.15540603,13.31327326,0,10,2,17,54.98585136199999,26.454745242536852,38.430936433999996,12.171468009723267,62.503355102,33.421056062019126,52.15730268000001,29.487555833100387,26.572011469999996,12.99163644193299,49.46681557199998,30.859871748795808
40.36811605,42.26623425,34.5505715,0,71.33461653,41.24120246,56.60342302,0,10,3,17,50.646123276,26.78052908574454,40.12496753999999,11.952587904035445,56.233532724,35.500484698115535,62.384593082,23.986763567528794,27.158609977999998,13.700883100669259,55.747895377999974,27.72194005105929
40.86814901,23.29378572,28.13844184,0,84.44354428,37.71524486,99.91362787,2,10,4,17,47.78035448799999,26.93799437910661,39.839706698,12.420034107780303,53.198040038,37.47511043583006,62.57630634000001,24.200447416327005,31.903657069999998,12.003228006199684,61.54992036199999,34.009652515432094
69.43477908,54.37244146,66.76923323,0,26.85815563,53.02621453,103.2474422,0,10,5,17,53.83266244599999,27.902964353996847,43.240548507999996,13.822920805467275,60.932993166,34.90120357613558,59.220369746,28.29953974135505,37.52335497199999,14.282014156022505,64.68242536399998,37.54472395204316
91.64559829,44.57481544,115.0594941,0,-4.273432531,20.28486197,11.14918971,0,10,6,17,67.33094779999999,26.23112862120726,40.56055655,11.325453689065707,72.15864711399999,42.33193397559281,52.236031473800004,39.28946518528247,33.284585969999995,15.871269101922511,56.84539121199998,44.69695184916605
78.59303038,32.95257918,90.3697856,0,36.80780838,12.34471277,28.62935887,1,10,7,17,64.181934562,22.913726412663866,39.49197121,11.833269804170136,66.977505254,36.80726384822623,43.034138457800005,35.546068099038955,32.922447317999996,16.427764410148605,59.908608333999986,41.36862552249608
63.3999137,36.37773169,58.51202425,0,56.88253421,40.25490679,88.16082246,0,10,8,17,68.78829409199999,18.891640322941857,38.314270698,11.781045761371676,71.769795804,32.880186968509,40.143721993800014,33.17823193874154,32.725188184,16.30839119155857,66.22008822199999,43.108996078720025
82.82196482,18.82956017,43.27385564,0,63.25659471,49.65845492,62.77034409,1,10,9,17,77.179057254,11.101364520450153,37.421425588,13.278038921086111,74.79687856400001,28.22646890444939,35.90633207980001,26.856719655021728,35.113830195999995,18.008062752854514,58.791431465999985,38.84026128334162
27.71520197,55.97172377,26.32283806,0,6.98338701,32.41999196,16.45741575,1,10,10,17,68.835141832,25.15728368254649,37.741282049999995,13.797557330252436,66.70759953,35.86447240648046,31.931378355800007,29.83621763653176,30.992585681999998,14.988672945218788,41.43342617599998,32.95297347833589
63.32577788,12.17197167,118.1325729,3,56.97293504,21.10337514,77.4576878,0,10,11,17,63.17117774999999,21.686340233306368,31.260713296,17.019062481276254,67.32221529,36.91129548971224,44.180651870000005,23.058985521422187,31.156288315999994,14.84628246333504,54.69512579399998,31.003398635033307
19.97855953,40.95269012,48.69997242,0,71.59900039,30.40911534,92.05572511,0,10,12,17,51.448283579999995,26.560435342870182,32.860735483999996,17.58455004075586,58.98825265399999,35.06457509060632,51.13889027200001,25.40762119546744,34.76916883,10.759493213152476,67.38039904199998,30.645767638955633
75.80381278,31.18055657,92.95980198,2,86.98986751,53.063281,66.10795601,0,10,13,17,53.92906339599999,28.46667305824708,31.821300459999996,17.47796622585013,65.8778082,38.192300261793726,57.160356932,30.22086067104598,37.330843672,13.553939519172678,62.969825751999984,28.412935552444466
84.17463114,27.39360506,98.93032104,0,60.96103895,46.19324379,88.71809572,2,10,14,17,54.19959666,28.81420905666932,33.534109437999994,16.263977153394976,77.00910128,38.0677314227134,56.70124578,30.122370558696378,36.637801446000005,12.835572689718424,68.15937607799998,30.649045977446672
19.91070718,23.14612277,40.61494071,0,39.23933404,45.70799321,56.89034002,2,10,15,17,52.63869770199999,30.753688096455683,26.968989238,10.571512726253424,79.86752181,33.5827094925482,63.152435186000005,17.70870188271251,39.295401696,13.116516033456742,76.24596093199997,14.869349987678325
33.88825906,36.18041211,29.79567362,2,90.82907171,28.55236984,92.21423305,0,10,16,17,46.75119393799999,31.01293717876951,31.770677325999998,7.029314782257375,62.20014195399999,31.597024380488406,69.92366252000001,20.93415199301619,40.785200636,10.741710411526654,79.19726998199998,16.540530395917518
96.91380686,42.54716054,89.49282036,0,21.51891448,12.64003472,90.39006895,0,10,17,17,62.138243403999994,33.40253139916711,32.089571410000005,7.565709311767158,70.358711542,32.49350791819844,59.90764533800001,29.964832527286955,37.231384512,16.45354478078892,78.86413874999998,16.230685301949578
54.15032355,37.43292035,39.25990286,0,-2.591307668,40.07106797,16.16382319,2,10,18,17,57.807545557999994,32.581439400164385,33.340044166,7.887751405001431,59.61873171800001,32.02695351837837,41.991410302400006,35.9140631695012,34.632941906,14.199752456163,68.87531218599997,32.87653674766633
64.40808444,29.3192973,36.97271139,0,99.31873649,42.70684807,91.11127716,0,10,19,17,53.854236218,29.64962652084341,33.725182614000005,7.56523459826018,47.227209787999996,23.992681746939812,49.66294981040001,44.13499931474263,33.935662762,13.561418337860244,69.35394847399998,33.25290698025302
77.23336027,27.51852765,19.73764449,0,93.3319413,17.62367951,100.8185919,3,10,20,17,65.318766836,23.73628223696712,34.59966359,6.158603167097512,43.051750544,27.05261959617484,60.4814712624,47.44660071596875,28.318800021999998,13.279642009241563,78.13959884999998,34.89902318881437
75.28639466,41.61085191,113.8743375,3,44.59916122,16.68542543,3.25728457,0,10,21,17,73.598393956,15.987182654247926,35.68575155,6.9367433347694,59.86748332,39.85488618669392,51.23548916439999,44.46501341666082,25.945411139999997,14.252294053821377,60.34820915399998,46.63251335072933
14.1965637,48.31609158,11.78026648,2,69.13528743,19.02440522,84.36575718,2,10,22,17,57.054945323999995,25.685115011236707,36.839537758,8.63516177101481,44.324972544000005,40.56020042600426,60.7587637544,41.51028139198857,27.222285239999998,12.992563133547703,59.14334679999998,45.73137875775795
71.05814158,38.04053893,107.5244946,3,46.9189863,20.63186754,91.47794106,0,10,23,17,60.43650892999999,26.31244167779158,36.961061474000005,8.649863237261137,57.977890892000005,49.03323667296446,70.66082254800001,25.3991530073982,23.334445153999997,10.931521763495397,74.20617037399998,40.09139333588664
92.54748057,26.75307089,113.3498549,1,3.628536129,26.66121061,12.26120099,0,10,0,18,66.06438815599999,30.109609400113925,36.447816192,9.270517037466325,73.253319594,52.619332038116774,51.522782475800014,33.24603884675194,20.125317661999993,3.945806306160607,58.43615513999998,46.736519373469505
76.00129268,31.49409112,96.01504413,0,46.92600994,14.49219212,99.50423324,0,10,1,18,65.817974638,30.000195200349253,37.242928886,8.447131492549444,88.508799522,43.49050672100205,42.24159620380001,23.788751853974116,19.499020183999995,4.631150421239713,58.17328340799999,46.44130585470665
16.40918496,24.91912881,46.99512577,2,81.24812463,51.84952469,87.35271238,0,10,2,18,54.04253269799999,36.25713448259746,33.904584266,9.519594195262448,75.132957176,44.02018144711307,49.571388885800005,29.626595747455884,26.531840036,14.808158797569389,74.99236896999999,35.52619987069067
78.7424435,12.19022905,87.08113876,0,77.57674839,53.83971851,117.2064385,3,10,3,18,66.951708658,29.357577522517357,26.67941176,9.556369410604656,90.19313163199999,26.202370360629637,51.25968107780001,31.217955908485514,33.494902694,18.19384311542086,81.56050523399999,40.39464289619664
64.08032173,28.4770992,116.1742368,3,79.24687189,51.86145065,45.32156977,0,10,4,18,65.55614468799999,29.27931654572077,24.766723814,7.4357477585128535,91.923080072,27.865457673700732,57.72525819580001,33.36789574380233,39.740819316,18.033848365201262,72.32923097599999,42.76602473609761
10.97297322,30.90934844,36.80481155,2,46.72340823,50.77625603,56.81739105,0,10,5,18,49.241243217999994,32.97356461799872,25.597979324,7.929260887497591,76.614071402,33.58951859770423,66.34423261600001,17.866292490987938,44.56382839999999,16.846931203346525,81.24046898799999,29.7956776390148
82.01384935,37.66064072,103.8556192,2,4.915841283,32.55126574,23.23612168,0,10,6,18,50.443754551999994,34.27731448203703,26.831289243999997,9.415825929489166,78.18218641600001,34.87990932705576,57.942198884599996,32.8642155894586,48.17564312399999,8.804099740780499,65.98684667599998,36.80592302083003
41.52272275,36.74322613,104.0218387,2,45.02352679,51.93567923,64.92599813,0,10,7,18,55.466462109999995,29.55855238943317,29.196108708000004,10.262302270420205,89.587529002,31.269305954702276,50.6972793166,30.337716959856195,48.192874032,8.813167282806468,61.50150382599999,34.866665877335535
26.67229506,19.99182903,9.142710251,0,51.21518331,33.60819087,90.93183683,3,10,8,18,45.052432421999995,28.460080604939098,30.756428704,7.15201406173052,73.99984330020001,47.85730122902017,45.424966300600005,26.55317413008503,44.146568503999994,10.119916729728192,56.24658349199999,24.938781910486828
34.50615394,28.91289488,32.45495608,2,12.22859788,44.35664416,94.06783385,0,10,9,18,39.137598864,26.52424311062789,30.843587839999998,7.11987554235062,57.2559871562,43.89419015629824,32.02131149860001,21.679898488533468,42.645607206,9.204769954086876,65.99583630799998,28.82543483705197
50.44446279,24.06853409,36.96457369,2,98.2749593,48.8409288,91.52692713,0,10,10,18,47.031896778,21.43094273921575,29.47542497,7.7347946258917295,57.287939584200004,43.87563529426512,42.33162171260001,37.15492467035979,42.25854175999999,8.80960584656144,72.93774352399998,30.20871205633348
77.8124282,16.55251417,97.69213905,2,100.3801811,15.81777922,96.38935538,0,10,11,18,46.191612548,19.731414975245215,25.25379966,7.9088788238195,56.055243554200004,42.2984584295395,61.42448967600001,37.646249134202705,38.911844456,14.657058218076106,87.56839026399999,12.842438446192999
38.49998704,56.15018057,55.64532695,0,88.06992462,23.16274175,73.29384524,0,10,12,18,45.587065405999994,19.95526329365436,29.135190548000004,15.791254807633788,46.3799412042,33.12081953237149,70.033769242,37.87924709533281,33.15725696,13.893838562564365,89.24195968599997,9.17596646160688
76.29346467,55.45933041,101.5570405,0,80.52469619,10.29074256,109.9031787,3,10,13,18,55.51129932799999,20.527496536971796,36.228690824,18.406693499890867,64.86280725399999,32.93088966512296,75.89567181800001,36.481023507889546,28.493767298,17.219817509825262,93.03622805999998,13.122893792254052
79.4961579,15.38802943,94.52620973,2,89.51846336,26.86635277,62.54614541,0,10,14,18,64.50930012,18.806579121314993,33.523717734,20.61221338401516,77.277057984,29.14127013080624,91.353644914,8.07464843072951,24.99570902,14.798006769598256,86.73189037199998,18.83280998023991
61.88940326,40.51524739,46.91093747,1,72.5157393,12.92667605,84.29678264,0,10,15,18,66.798288214,17.303153982369864,36.813060394000004,20.030198924793382,79.26633074,25.855721581375516,86.20180091400002,10.428978871514188,17.81285847,6.9825560822775135,85.28586147399997,18.649271442163055
100.6144765,59.94596881,99.40716702,0,18.6861802,31.34412118,59.92633642,0,10,16,18,71.358697874,22.999093352664225,45.491751322000006,18.390750482488652,79.609336334,26.170727750521923,69.86300073400001,29.400701608541674,20.918126861999998,9.026705214945173,77.99325768199998,20.27984766339676
41.98382812,19.70170916,42.40782437,0,50.4047915,45.1474714,43.09276987,1,10,17,18,72.05546609000001,21.774950320472282,38.20205703999999,20.24045923574011,76.961835818,29.64059891309491,62.32997411000001,28.376937814500263,25.315072791999995,14.24151327404338,71.95304260799999,25.780939987309242
23.31835349,44.52731217,31.77640238,0,4.868694375,43.60051212,48.91215718,0,10,18,18,61.46044385399999,30.383658755779294,36.015653392000004,18.418729082291286,63.005708194,31.53249207583925,47.198773747000004,35.52107485001419,31.977026703999996,13.209858479642246,59.754838303999975,15.85336003195563
45.95657129,22.38468575,72.11836265,0,82.35622813,13.52522991,75.13863889,1,10,19,18,54.752526532000005,29.080789135133415,37.414984655999994,16.639652134546758,58.524138777999994,27.23172946239743,45.76632670100001,33.47319069440249,29.308802132,15.626533118729466,62.273336999999984,17.338337895486653
85.85566958,39.33519702,104.0105301,3,78.53980928,41.11591294,59.53812986,0,10,20,18,59.54577979599999,32.34332736693063,37.178974582,16.592989297914254,69.944057304,32.58964948119411,46.97114069700001,34.76035882724395,34.94664951,13.123084094646996,57.32160644399998,12.271133471045179
46.10256037,20.35407399,32.34481159,2,97.22903943,43.13580365,97.44148681,1,10,21,18,48.64339656999999,22.826168098234852,29.260595618000004,11.753157044259439,56.531586217999994,31.202954804750377,62.67971254300001,36.486817587760314,37.304986004,13.37101926449759,64.82463652199998,21.929807039929944
39.40102625,23.52183917,32.16723379,0,75.73585252,36.39514081,81.94014689,1,10,22,18,48.12683619599999,23.042749316690433,30.024621619999998,11.081393624246521,54.483468101999996,32.66368256795502,67.745924747,36.113044750953,35.554519885999994,12.640601326929747,72.59411192599997,18.99018610983218
75.89993805,25.47173985,82.92873773,0,9.712764745,55.40747541,24.11627717,0,10,23,18,58.643153108,20.777349143586115,26.213507156000002,7.565825641593208,64.71393517199999,31.772137494017898,68.714738821,34.00814814772928,37.915912544,15.335091972397445,67.63493592399998,27.878338467745138
55.67297985,29.22687443,20.6036975,0,72.55364901,17.6942071,95.68574568,0,10,0,19,60.58643482,19.721712664184725,27.581944892000003,7.314784178948526,54.411002141999994,36.73557628462897,66.754222997,33.300320761001984,38.749707982000004,13.703978261410011,71.74435728199998,30.638671124765075
50.85487052,26.32882927,28.65192336,0,22.48136223,13.4145309,17.33422,1,10,1,19,53.586275007999994,13.846856439604537,24.980671342,3.3023670717570184,39.339280794000004,24.82762223782855,55.542533587,37.511070734088115,33.20943157399999,17.564132765700712,63.303575309999985,39.40225159442143
43.51471493,50.30998824,35.00306901,0,40.26417886,49.51510127,87.60709138,0,10,2,19,53.06870591999999,14.23931776678186,30.971854192000002,11.00363627236016,39.870932278,24.668351032370772,44.149561473000006,29.4745059173376,34.485291098,18.66278350932406,61.33669622399998,37.47022333776694
14.57829698,38.93818766,50.05032399,0,28.74711552,27.45995946,43.14449827,0,10,3,19,48.10416006599999,22.262666153102405,34.05512389,10.544513144284153,43.447550318,24.56838533988914,34.751814073000006,23.837676452115204,32.698254827999996,18.86092666608391,53.577566499999975,36.129987422536054
58.61610092,30.79600099,19.01945884,0,74.74405181,49.18937774,65.96493005,0,10,4,19,44.64739263999999,17.752849338718153,35.119976118,9.695680468148165,30.665694539999997,12.604667200934509,47.75807148600001,24.492604511564142,31.454635294000003,17.113252953074213,61.947297075999984,32.2363196634255
14.3631719,42.91441732,41.63865188,0,48.24160707,47.09896498,50.85126588,0,10,5,19,36.385431049999994,20.7058267433562,37.85748469599999,9.546986161021268,34.872685415999996,11.897254811342007,42.895663098000014,20.41291728473292,37.33558687,16.2320779368303,52.98040111599998,26.170279421897366
41.13006366,61.52383757,42.24603848,0,46.4683706,18.76567534,83.6769235,0,10,6,19,34.44046967799999,19.423938393375455,44.896486356000004,11.662208405923355,37.59150844,11.671408975075188,47.69306477200001,16.938816466554982,38.405815757999996,14.324970879009953,66.24894181599998,19.563291497468597
88.81835918,31.80246623,89.30451697,3,57.31284786,17.31968903,57.06920515,0,10,7,19,43.501198527999996,31.517005069369514,41.194981954,12.426484879428434,48.451798032,25.60611710258115,51.10279857200001,16.784773389763803,31.966733309999995,15.286585333875228,60.141364569999986,15.592257776211635
56.31187381,24.515967,102.3541481,0,75.46368938,29.24754748,70.33255634,0,10,8,19,51.847913894,27.16858164493968,38.310537822,14.570230226662808,58.912562854,35.279112044498895,60.44611334400001,14.000921867660804,32.324250914,15.175330569188391,65.57897618399998,12.645185206123276
-0.170284458,16.52340254,33.06718321,2,83.58790079,45.65485763,20.92209698,0,10,9,19,40.0906368184,35.07650245320251,35.456018132,17.511681973225272,61.72210772799999,31.684062143563562,62.214883140000005,16.579895969512943,31.617346892,14.247250941976304,56.57040956999998,23.600420405409185
38.54464247,35.53431085,45.11818995,0,75.04201184,49.48922706,58.84561423,0,10,10,19,44.9269309324,32.190771352245754,33.979996838,17.030276268501623,62.418015342000004,31.166659371083917,67.57496409400001,15.208568710025464,32.095399308,14.920770499282385,58.16927923999998,23.385922067763378
77.46976399,48.27049969,99.74846635,0,10.27038046,45.86085694,30.46155803,0,10,11,19,52.194870998400006,35.09091071533322,31.329329261999998,11.943056095770773,73.918500916,32.44530283863667,60.335366066000006,29.586611699129524,37.514435627999994,13.743126270402549,47.526206145999986,20.84651216854535
22.54928977,54.72347729,47.77221466,0,49.37956817,10.28869874,59.5160568,1,10,12,19,38.941057116399996,29.936394017209526,35.913531474,15.910170563116745,65.612040454,32.83558691837372,58.748710128000006,29.99907029078031,36.10823757,16.424220474519316,48.015576475999985,21.15300540401231
33.30311435,37.56743302,81.01821607,0,67.15611551,47.75634164,85.71215437,0,10,13,19,34.33930522439999,28.32362649216834,38.523824678,14.588496073280618,61.344854048,27.879322296369295,57.087195354,29.057131871479065,39.809996402,16.576445943307153,51.09149608199998,25.814126646296067
46.78466798,33.1356125,94.80489294,1,73.86759051,22.41253634,94.80176684,0,10,14,19,43.730295712,20.808249764523953,41.84626667,9.234690343947875,73.69239599400001,25.81988100722986,55.14313329800001,27.10011548399778,35.16153214399999,17.745297648182383,65.86743005399998,25.368437781431563
27.54558177,17.81445331,118.1175465,3,84.43680803,35.96813288,54.9374737,0,10,15,19,41.530483571999994,22.0385521962816,38.302295162,14.282914792183371,88.29226730399999,26.258296574620864,57.022092536,29.078198921050326,32.457313307999996,15.956081286353012,65.08580194799997,25.696954478280006
47.22316927,37.48178509,89.33237301,2,80.87335567,46.49982345,110.1059384,0,10,16,19,35.481164627999995,11.186986040645223,36.144552242,13.172276592955058,86.20904863599999,25.5251389771317,71.14268757800001,13.859750713108602,32.58510661,16.092246375350175,81.01467802199997,23.455611440519338
45.16951739,54.97560098,11.40657597,0,50.41097114,30.27842383,29.14058954,0,10,17,19,40.005210152,9.012359278737405,36.19497698,13.261360317930857,78.93592089799999,40.186000841680965,71.34896817200001,13.456677719626104,36.583051628,10.771661122213926,74.93958456999998,32.57629265022783
64.44486692,32.67125743,52.82487178,0,37.63372502,25.08012659,93.6837987,0,10,18,19,46.233560665999995,13.070075203000506,35.215741862,13.31534046440104,73.29725204,41.76762099700773,65.44449007400002,20.427628351719783,32.04780861799999,9.601399146297643,76.53391343599999,33.41948253610372
23.31901994,40.95776279,44.30768374,0,63.49220901,35.02666737,100.2884135,0,10,19,19,41.54043105799999,16.56768385346108,36.78017192,13.468480109822412,63.197810200000006,41.37015675803649,63.36941377400001,19.87765751068105,34.570634824,7.952347601979845,77.63124276799998,34.24904523818866
39.23430594,38.13345765,44.960274,0,52.97003336,47.32288285,90.50703325,0,10,20,19,43.878175891999994,14.83315328069595,40.843972788,8.443345579127076,48.566355699999995,27.802843686370473,57.07605884000001,16.176877812780777,36.841584817999994,9.846828030572858,84.74515467799998,31.97549261394744
31.71098908,28.22925844,83.26092579,2,43.61473705,17.57206825,85.34168418,0,10,21,19,40.775739853999994,15.562901821032229,38.993467458,10.196386619257856,47.352066256,25.624524387472338,49.62433511600001,9.798219464566174,31.056033777999993,11.163666290294973,79.79230383399998,28.82820385775258
88.17016431,21.95727856,95.02548827,3,39.35047438,47.61218563,95.90210587,2,10,22,19,49.37586923799999,26.57974188050082,32.389802974,7.62604775628592,64.075848716,23.498496739757744,47.41223576400001,10.775979296287662,34.522786138,13.340908959397062,93.14460709999999,5.629629180472543
86.85329167,32.29983492,93.75977586,0,77.56558584,51.49935874,98.47601449,0,10,23,19,53.857554187999995,31.236940130186102,32.315518471999994,7.624429556176079,72.262829532,25.632670414832607,55.398607928000004,15.485327457805168,39.806632568,13.886724235255056,94.10305025799998,6.130069526105796
71.04124604,35.3528731,97.5906427,0,68.75829346,45.36612419,23.0185797,0,10,0,20,63.40199940800001,26.50556891319041,31.194540533999998,6.339989803327411,82.91942132400001,21.910775721641198,56.45182481800001,16.329497511055674,41.874523931999995,13.766294402257808,78.64908349799998,31.50765304874082
67.65004041,44.43835228,36.41797935,0,3.630091879,30.10217122,13.21597486,0,10,1,20,69.085146302,22.818076087528933,32.45551946,8.367818150313598,81.210962394,25.628214195564418,46.58383652180001,28.972989963527244,38.430381606,14.209473406377656,63.190871819999984,41.5843359778095
40.76917871,38.85776049,62.44717642,1,76.37583504,49.82100669,80.64449038,1,10,2,20,70.896784228,19.178207802652157,34.58121987,8.375797263821257,77.04821252,26.872180470705352,53.13605611980002,31.70893527635204,44.880169294,8.577803267619927,62.251433059999975,41.0078821129928
53.07238456,35.99633079,36.89996856,0,36.70932207,48.24883557,14.2645162,0,10,3,20,63.877228278,17.636491668401387,37.389030316,4.578088204501585,65.42310857800001,29.586484137056903,52.60782565780001,32.016505493154455,45.007499282,8.633043643200702,45.92391512599998,40.50932849761232
37.80806897,12.06333515,43.26156874,0,83.9110245,45.55188406,89.39221392,0,10,4,20,54.068183737999995,15.122815194042307,33.341730362,12.424002049531328,55.323467154,25.882395200420063,53.87691338980001,33.35106460840981,43.818004345999995,7.892961971463625,44.107155011999986,37.667258817278864
8.476332687,36.52081308,39.84889378,0,53.90285097,51.67179001,100.8177235,0,10,5,20,41.5552010674,21.92291335194795,33.575318358,12.482110826728528,43.775117370000004,10.790272286251653,50.90582489180001,32.34030924290487,45.079137509999995,8.667877258156114,59.66698377199998,42.53266027881142
37.76761983,45.493003,45.54879076,3,77.35959872,17.9265512,47.61078055,0,10,6,20,35.5787169514,16.41089454233018,33.786248502,12.718250728483996,45.601279652,9.975770623037915,65.65172626,19.755895257868676,42.64401350599999,13.99850585014138,66.54594490999997,35.30992791364784
45.94674612,57.73810492,92.49744005,2,44.58486823,20.39751407,97.48582293,0,10,7,20,36.614230433399996,16.97397665129147,37.562317388000004,16.760767563236072,51.611332378,23.091805642934148,59.293532898,20.541753051696272,36.75931498199999,16.233312866962223,69.91421141999999,37.71254767374817
58.14195472,31.66758811,58.29102143,0,50.43884669,49.29073418,93.29656373,0,10,8,20,37.6281444654,18.302291528780327,36.696568852,16.972339510459147,55.889542952,21.61946196874817,62.039437822000004,17.453605598900303,36.967694703999996,16.42324617560386,85.72062092599998,21.734637806345926
34.24771135,30.42251673,14.61456645,0,92.20865876,51.1201649,98.37098788,0,10,9,20,36.91607294139999,18.36270150850456,40.368405167999995,11.373179542105962,50.160142494,28.502773320212494,63.69896467400001,20.22720219739934,38.081350871999994,17.31541953884113,87.51637571799998,22.47223528537203
84.29741633,54.58067846,113.7830839,0,30.0406388,20.64729367,33.50246981,0,10,10,20,52.08028966999999,20.218560516098314,43.980378244,12.642684162491172,64.946980518,39.04464200483505,58.92652224,25.296229254314543,31.876451604,16.77824078347567,74.05332497999999,31.04155657193762
69.37272825,25.99676982,75.15856925,2,40.72653551,48.55067953,70.39556219,0,10,11,20,58.40131135399999,19.554795420936333,40.081131608,14.869863550008919,70.868936216,37.58515418101163,51.599909597999996,23.88860503656718,38.00127726999999,15.983586609435733,78.610281308,27.679662007754477
34.11304206,25.9156873,33.4380319,0,80.4123212,49.79072257,95.87448733,0,10,12,20,56.034570542,22.002026131658216,33.716648084,11.945807018045818,59.05705458600001,38.360959779612614,58.765400192,26.490020677781807,43.87991896999999,13.021199676877211,78.28801418799999,27.41305443131587
104.2222838,28.70742671,98.31107795,0,12.93245594,47.06377062,27.63530418,0,10,13,20,65.250636358,30.940636349830935,33.124615804,12.144446901191618,67.06106589,42.14920965909318,51.26412204200001,33.75228213841305,43.43452625799999,12.82648315842419,65.15576227799998,33.481571362760576
75.9410061,35.8774016,115.1909205,3,108.761508,20.06251206,76.68284466,0,10,14,20,73.589295308,25.664802705635374,34.215592778,12.085897759242037,87.17633670000001,34.091606379050106,54.57469189000001,39.15214278798571,37.22299568999999,15.430012372026026,60.81813363399999,29.23871486942409
89.14638388,27.9843312,87.98588502,0,64.30389673,27.89440156,100.3142264,1,10,15,20,74.55908881799999,26.255404412386273,28.896323325999997,4.0894518914753455,82.01689692400001,30.856878406293884,61.42734347600001,36.706622823965645,38.672417268,13.730493287169951,74.18048495199999,28.899149982172272
67.37718678,35.27049149,115.6629374,3,80.02209863,16.25277001,87.18195673,0,10,16,20,74.159980524,26.368873635511243,30.75106766,4.525392071882637,90.11777055399999,33.78419154466233,69.28645610000001,35.34797677792869,32.21283536399999,15.415376330307174,77.53776385999998,29.32149168492997
59.12782194,31.75081378,95.36776694,2,80.0983831,15.2954257,108.9330051,0,10,17,20,79.1629365,17.876875119049338,31.918092956,3.6306178017003585,102.50371756199999,12.383433137139885,69.22366848000001,35.323543950797706,25.313775989999996,13.13170628196186,80.14946741399999,31.836772238051783
70.2387031,56.39797344,86.29546417,0,31.17066815,23.91103485,31.55645819,0,10,18,20,72.36622035999999,11.16943328156564,37.456202302,11.049077310057942,100.100594806,14.40183947668843,72.871310922,28.30112531748467,20.683228835999994,5.278788238711132,80.93369821599998,30.227422904015743
74.945337,47.91379923,95.36373663,1,26.00928946,27.97368679,89.48081642,0,10,19,20,72.16708653999999,11.098416975968524,39.863481828,11.89771181661555,96.135158032,11.680628975303492,56.32086721400001,26.18287441961219,22.265463781999994,6.158542275123401,83.49329256799999,30.319194576528183
57.5858357,16.60226159,82.30857197,0,50.28419691,49.21014531,9.749987014,0,10,20,20,65.85497690399998,7.379060494134356,37.587067906,15.332009257445558,94.999695422,12.884737364873233,53.51692725,25.862974901343083,26.528612532,13.740172011582723,65.38044469079998,42.40214984825248
60.14632768,42.77439632,65.42338043,0,64.82427445,46.07173807,109.1861999,0,10,21,20,64.408805084,7.7074091544381025,39.087848872,15.415594082985978,84.95178402799999,12.319213148607686,50.477362414000005,22.66446062587272,32.49240614399999,14.608866765221059,69.78129332479998,46.20219195495682
50.72203159,39.38065647,24.17754959,1,41.84405876,45.68717653,37.83720885,2,10,22,20,62.72764701399999,9.784223869614031,40.61381741,14.875927838112705,70.713740558,28.188905231656342,42.826497546000006,15.485166298805657,38.57075630999999,11.697329589496874,55.562134074799985,41.878442291026104
38.37132765,26.4951459,53.28936822,0,108.3856054,56.38724137,107.9568848,3,10,23,20,56.35417192399999,13.384996757030184,34.633251902,12.811463624713738,64.112521368,27.48361184104813,58.269484996,31.34035121854159,45.065997614,10.474838742478651,70.84221939679999,44.76814745587259
65.7523632,22.93519054,60.27552255,1,80.16808233,45.01006319,8.370260087,0,10,0,21,54.515577164,10.516950361946135,29.637530164000005,11.09301497237897,57.094878552,21.291096909449674,69.10124357000001,26.36789638061215,48.473272894,4.708964905124487,54.62010813019998,50.63672589584882
